timestamp,open,high,low,close,volume
2023-01-01T10:07:00.000000,99.26366180662825,99.32030372985015,99.20609347621935,99.27919547467992,7305
2023-01-01T10:08:00.000000,99.17907768150202,99.26013265660545,99.09404431882201,99.14841324085481,8765
2023-01-01T10:09:00.000000,99.26738402351914,99.30585767918922,99.12938612076513,99.16892532565673,5216
2023-01-01T10:10:00.000000,99.24930745156158,99.30917077898683,99.17033351214404,99.24317773629461,270
2023-01-01T10:11:00.000000,99.2504224067822,99.28200946739626,99.22734760135089,99.26117893323419,3344
2023-01-01T10:12:00.000000,99.2378287418537,99.29203317328786,99.14836189409061,99.25069271410734,2571
2023-01-01T10:13:00.000000,99.22797551610323,99.32002312887802,99.17819206507724,99.22180467557986,7131
2023-01-01T10:14:00.000000,99.03517010982316,99.13232409796339,98.99788650306122,99.07620220986787,6075
2023-01-01T10:15:00.000000,99.0118486799866,99.10115058113401,98.92737014485729,99.00589849683325,1345
2023-01-01T10:16:00.000000,98.98359913750672,99.07288425426168,98.94407451007206,98.96129265173334,7869
2023-01-01T10:17:00.000000,99.07733929246662,99.1708829444315,99.02885484527845,99.06695281278381,9089
2023-01-01T10:18:00.000000,99.12466255216691,99.21341794832436,99.0668812600204,99.10199089387825,6119
2023-01-01T10:19:00.000000,98.94986829443758,98.950192961721,98.87872587500101,98.928413313052,5667
2023-01-01T10:20:00.000000,98.8737944819756,99.05390071743132,98.8648557191847,98.96146923147633,421
2023-01-01T10:21:00.000000,98.95585848395004,98.96946090075144,98.89407948098619,98.92435749833548,4034
2023-01-01T10:22:00.000000,98.82523693452296,98.86235170858569,98.7641466877593,98.85840466309668,7419
2023-01-01T10:23:00.000000,98.86568155647396,98.92536072394323,98.79040580863665,98.91988169665542,3995
2023-01-01T10:24:00.000000,98.96822784616816,99.05746156091341,98.87629246634705,99.02291086361959,9360
2023-01-01T10:25:00.000000,99.13764853275286,99.19919358996593,99.03343681093476,99.11616304227826,7263
2023-01-01T10:26:00.000000,99.02298700626373,99.0738507402083,99.02226245032298,99.03400824985323,8615
2023-01-01T10:27:00.000000,98.92111934294923,99.00691046779359,98.86243606026943,99.00438048167322,6655
2023-01-01T10:28:00.000000,99.06184481787565,99.10904606664069,99.02813899010346,99.03817282199743,3432
2023-01-01T10:29:00.000000,99.0644691525962,99.17965852128381,98.98230204623715,99.13582752427492,5438
2023-01-01T10:30:00.000000,99.09625385947734,99.17125478642484,99.03238585314249,99.08932645735737,2767
2023-01-01T10:31:00.000000,99.08373632982536,99.11144142052737,99.06801054498123,99.07192205633795,8936
2023-01-01T10:32:00.000000,99.00718540549423,99.02872255474956,98.87342095001036,98.96336556125999,3944
2023-01-01T10:33:00.000000,98.93410040549918,98.95942149603563,98.80591111154746,98.84604415895896,9132
2023-01-01T10:34:00.000000,98.85987910153668,98.95742921414043,98.8518884454115,98.92738102897347,8594
2023-01-01T10:35:00.000000,99.0600328492835,99.12198679775534,99.05504848255548,99.06263194842855,3361
2023-01-01T10:36:00.000000,99.04280285094208,99.10319691221618,99.02755099985716,99.05648925303397,3860
2023-01-01T10:37:00.000000,99.17844180384803,99.21185448187467,99.14265205823412,99.15693715867131,5179
2023-01-01T10:38:00.000000,99.20449079879897,99.24162444427029,99.1592930044466,99.19379429694884,7102
2023-01-01T10:39:00.000000,99.11334026260334,99.1675843251717,99.0360737928551,99.13081436067449,435
2023-01-01T10:40:00.000000,99.1457763328292,99.26406922217272,99.11907424803907,99.16763794713434,1978
2023-01-01T10:41:00.000000,99.26582830223204,99.34441351895853,99.26368261819233,99.32127196174186,1952
2023-01-01T10:42:00.000000,99.36776348730051,99.44905243493969,99.27162324949359,99.31870691981031,4855
2023-01-01T10:43:00.000000,99.49806140559976,99.56852701100622,99.4016793926183,99.47522168671772,2100
2023-01-01T10:44:00.000000,99.26148379503796,99.26203668205892,99.17363669543343,99.21595517085314,5338
2023-01-01T10:45:00.000000,99.28311657409209,99.3971484497626,99.25239940602391,99.29852751374108,7888
2023-01-01T10:46:00.000000,99.27555004991102,99.3832852178733,99.19695164214379,99.30816461233518,2229
2023-01-01T10:47:00.000000,99.22594069671163,99.34722120162007,99.19807699557052,99.27946796977099,5232
2023-01-01T10:48:00.000000,99.30738962607518,99.34764136474548,99.2486076250263,99.2895712395752,1068
2023-01-01T10:49:00.000000,99.0418949619371,99.14843026095586,99.00350136235696,99.0934132918052,2625
2023-01-01T10:50:00.000000,99.16421433064995,99.18932974003164,99.00388075994397,99.07263836680305,2446
2023-01-01T10:51:00.000000,99.04421627009738,99.11253258011152,98.96055033334751,99.10901585474835,849
2023-01-01T10:52:00.000000,99.27017061387443,99.35316262654526,99.21921424973686,99.25658932884025,9591
2023-01-01T10:53:00.000000,99.28387379314005,99.3728802464682,99.1651047458741,99.20615297924999,8595
2023-01-01T10:54:00.000000,99.15666209487165,99.17277214088674,99.06134827341313,99.12696911883867,3015
2023-01-01T10:55:00.000000,99.08693743794996,99.16492441607917,99.00847310481718,99.07823471729,6056
2023-01-01T10:56:00.000000,99.1219421179959,99.2434644465701,99.05723972130758,99.16996436237328,3444
2023-01-01T10:57:00.000000,99.13502577442226,99.22125942439848,99.08445534603638,99.20356398847996,7679
2023-01-01T10:58:00.000000,99.19019133157906,99.23203261121563,99.14951864747015,99.1520153214802,8327
2023-01-01T10:59:00.000000,99.27861976784622,99.32059059072255,99.18045660432999,99.20391191874097,3649
2023-01-01T11:00:00.000000,99.19276485038166,99.28993449975532,99.17805850519206,99.21453499925153,5721
2023-01-01T11:01:00.000000,99.25511727855886,99.39486784400917,99.20605046854367,99.31167833358214,6825
2023-01-01T11:02:00.000000,99.12099513448644,99.25237892071883,99.0740240353152,99.24297315589074,1533
2023-01-01T11:03:00.000000,99.16280087442517,99.26730542220601,99.08389947926656,99.2114524267396,180
2023-01-01T11:04:00.000000,99.16791428744077,99.24909546649862,99.14025098484494,99.17355016372629,9794
2023-01-01T11:05:00.000000,99.10868482882445,99.18660314462704,98.97222438824612,99.02950463762716,5605
2023-01-01T11:06:00.000000,99.09316447012044,99.10782961677734,99.03431104861454,99.05982421750672,3611
2023-01-01T11:07:00.000000,99.10179349417352,99.15387199635018,99.02812380499167,99.08667854446112,6278
2023-01-01T11:08:00.000000,99.0683525342681,99.17315002610816,98.98003480069276,99.08817609799773,3042
2023-01-01T11:09:00.000000,99.03703874185543,99.0974790046757,98.95514042789524,99.06592466736255,9086
2023-01-01T11:10:00.000000,98.99632620844238,99.03841121964378,98.90815733156049,98.92679810040288,8475
2023-01-01T11:11:00.000000,98.89610774731692,98.9756556733215,98.81287002811747,98.88618261331744,4753
2023-01-01T11:12:00.000000,98.74936272251821,98.86211674585108,98.67671819055708,98.85328721756937,9463
2023-01-01T11:13:00.000000,98.7417345831618,98.85989547106138,98.7347602658517,98.77499902219303,2142
2023-01-01T11:14:00.000000,98.71767817439606,98.79078676151512,98.68388075799584,98.76005690646396,1387
2023-01-01T11:15:00.000000,98.77397135597556,98.80110035209972,98.68648799567272,98.80095705943249,3660
2023-01-01T11:16:00.000000,99.01634060926675,99.03952619093042,98.90370458184594,98.98847977401165,7893
2023-01-01T11:17:00.000000,99.00143365301376,99.01561370523045,98.92939698568046,99.00675253742537,381
2023-01-01T11:18:00.000000,99.02943926132127,99.04239455384132,98.98923288194906,99.03324537667766,4810
2023-01-01T11:19:00.000000,99.09189785773339,99.16055226553323,99.0023863757384,99.02686329413984,7873
2023-01-01T11:20:00.000000,98.80360553189237,98.85917294901574,98.73192316467934,98.83802395082894,8708
2023-01-01T11:21:00.000000,98.92851714282347,99.02098981870334,98.82360649122062,98.83639176548866,416
2023-01-01T11:22:00.000000,98.81015616977872,98.8943804102371,98.72213412413514,98.84333330978237,3063
2023-01-01T11:23:00.000000,99.09251860223345,99.1381108974187,99.00958186997727,99.08809936234901,1191
2023-01-01T11:24:00.000000,99.0561017839778,99.11305569016741,99.05317615420032,99.07003120846403,5178
2023-01-01T11:25:00.000000,99.10701649551305,99.17565679014257,99.0151534582207,99.1009010218464,3985
2023-01-01T11:26:00.000000,99.12048128272401,99.16530978541161,99.08736409725023,99.09845209346156,5699
2023-01-01T11:27:00.000000,99.00516669696094,99.01789879666629,98.95438978902223,98.98369538933389,776
2023-01-01T11:28:00.000000,99.06055568925444,99.18509504157845,98.96873518137787,99.09787185161397,1224
2023-01-01T11:29:00.000000,99.11772492926667,99.21589199229958,99.06655112475072,99.1734065661895,1213
2023-01-01T11:30:00.000000,99.37710296307371,99.38445732341273,99.20513677478002,99.25287945905966,2072
2023-01-01T11:31:00.000000,99.13965596760242,99.21614666009337,99.13292831400715,99.16365279510762,7867
2023-01-01T11:32:00.000000,99.33856689441112,99.4028734036137,99.24636310851643,99.30384965096913,4322
2023-01-01T11:33:00.000000,99.08601816407534,99.19305796197298,99.0312001736282,99.16572962584269,4814
2023-01-01T11:34:00.000000,99.21106278487886,99.3043487868452,99.12301135495237,99.22493506186638,5029
2023-01-01T11:35:00.000000,99.43719095159727,99.51012039330146,99.40131128488726,99.44351552855541,9714
2023-01-01T11:36:00.000000,99.36954149476875,99.43416559857373,99.26766106601647,99.34605533871775,7761
2023-01-01T11:37:00.000000,99.15564739176844,99.33258877122648,99.06417960479024,99.29080472300873,7243
2023-01-01T11:38:00.000000,99.30994171426849,99.40546946678569,99.30138674370853,99.30169269221669,9047
2023-01-01T11:39:00.000000,99.19564434044169,99.27991582908464,99.1231947807803,99.25270181335773,4971
2023-01-01T11:40:00.000000,99.1159758545576,99.1732356990473,99.0147829907082,99.09990454004891,3936
2023-01-01T11:41:00.000000,99.05633633257838,99.1383201720622,99.0265689500533,99.10769042918987,7409
2023-01-01T11:42:00.000000,98.96110602153774,99.07719213537825,98.9434594904644,99.00345389235864,7481
2023-01-01T11:43:00.000000,99.03779120057189,99.0560766023404,98.94509950275622,99.05134279168905,4574
2023-01-01T11:44:00.000000,98.90923409973414,98.96584576504692,98.82074923695548,98.9613040480342,8783
2023-01-01T11:45:00.000000,99.09223117160408,99.19616679139037,99.0020744658045,99.11579765960548,783
2023-01-01T11:46:00.000000,98.9800901846423,99.08219523183057,98.88575813053552,99.0391856667978,2075
2023-01-01T11:47:00.000000,98.91753463968247,99.04206382198863,98.88384891411147,99.00828417018957,403
2023-01-01T11:48:00.000000,99.14028738606311,99.20051777377391,99.0490587934132,99.0898527788329,2052
2023-01-01T11:49:00.000000,98.90481704060248,99.03841757260592,98.87146699466223,98.96895133060357,3669
2023-01-01T11:50:00.000000,98.98361125193917,99.01237269715743,98.93468040259962,98.99245528182729,8009
2023-01-01T11:51:00.000000,99.16024276839414,99.17863017530867,99.10483921138803,99.12292838401821,4104
2023-01-01T11:52:00.000000,98.93427869731205,99.05953068752211,98.88942865280913,98.96470757895351,6165
2023-01-01T11:53:00.000000,98.94313223759292,99.04233865127834,98.9350928048181,98.98397133647704,9552
2023-01-01T11:54:00.000000,99.02188900692539,99.06051907743978,98.95976271921415,99.01068901240548,7497
2023-01-01T11:55:00.000000,99.14450652653254,99.22396506786032,99.06837553891397,99.08911898774222,1130
2023-01-01T11:56:00.000000,98.90975390492983,99.01958980725563,98.85113606335837,98.96761607704389,5926
2023-01-01T11:57:00.000000,98.8305880950087,98.86189372218446,98.77477094038744,98.83800825133862,4451
2023-01-01T11:58:00.000000,98.80493456885328,98.9110424604229,98.79001423776364,98.89059828236192,9486
2023-01-01T11:59:00.000000,98.90151292999917,98.96021854047102,98.81325913766784,98.92096084054303,7819
2023-01-01T12:00:00.000000,98.94842462098302,99.03350996169382,98.9036824336294,98.94673240009911,8525
2023-01-01T12:01:00.000000,98.93971184070581,98.98809031042224,98.91263564968654,98.9820080723003,1818
2023-01-01T12:02:00.000000,98.89310805726109,98.93732554758493,98.86842637621267,98.91570989309018,592
2023-01-01T12:03:00.000000,98.87001074254147,99.028043643402,98.82962170318437,98.9396754922794,2114
2023-01-01T12:04:00.000000,98.97348015105588,98.98552864500145,98.91504105522954,98.96966592884654,8129
2023-01-01T12:05:00.000000,98.95218511911484,99.01448795974427,98.82687244621874,98.89998104851105,7634
2023-01-01T12:06:00.000000,99.03131359495188,99.10682512902572,99.02234395606176,99.08566921223104,8636
2023-01-01T12:07:00.000000,99.1027578668714,99.19368349542638,99.04030211442982,99.13362172055213,5986
2023-01-01T12:08:00.000000,99.04146417499146,99.07940737260726,98.99668085194226,99.01658396868636,7727
2023-01-01T12:09:00.000000,99.14265438464334,99.1527349020451,98.98666073677262,99.0826058311562,8556
2023-01-01T12:10:00.000000,98.91316550502258,99.04472624587379,98.83721693147503,98.9870687463188,1772
2023-01-01T12:11:00.000000,99.0576408540506,99.13366758220523,98.9928160274947,99.06600126855608,3747
2023-01-01T12:12:00.000000,99.19587774660361,99.26335798614889,99.14926314133612,99.18183702906501,6488
2023-01-01T12:13:00.000000,99.0964076812248,99.16459569309055,99.02895580939527,99.10146465011891,8720
2023-01-01T12:14:00.000000,99.07512823452386,99.24759589792944,98.98015123015978,99.1979746128095,3262
2023-01-01T12:15:00.000000,99.26478655806562,99.31635189650093,99.15793716754887,99.23992249122315,3010
2023-01-01T12:16:00.000000,99.3979826051241,99.46116394970191,99.24894886779445,99.32253043963448,8745
2023-01-01T12:17:00.000000,99.51790324774099,99.58659641211914,99.43010537546246,99.5120986198972,8640
2023-01-01T12:18:00.000000,99.43738572237237,99.55383023174244,99.35820617431787,99.4886774111288,8713
2023-01-01T12:19:00.000000,99.38920539412673,99.47306261678708,99.36624220804843,99.41471159273057,6733
2023-01-01T12:20:00.000000,99.41521371395004,99.43070647992931,99.26891224051354,99.32731335900543,681
2023-01-01T12:21:00.000000,99.29246229343171,99.31337492813837,99.18827226988242,99.24730662777543,2762
2023-01-01T12:22:00.000000,99.27240551519115,99.29823857973217,99.23733317851651,99.24064718727838,5452
2023-01-01T12:23:00.000000,99.29319337485403,99.38450951761065,99.22057290309098,99.27550185580498,4358
2023-01-01T12:24:00.000000,99.27114053989482,99.37937825435309,99.26395908020253,99.30396730898269,7023
2023-01-01T12:25:00.000000,99.37717063878439,99.4420855873066,99.30751351268886,99.3871377365633,6928
2023-01-01T12:26:00.000000,99.38555150714986,99.41447564795867,99.32598241743153,99.389423855052,9321
2023-01-01T12:27:00.000000,99.56234109548326,99.57338171514509,99.47489922820057,99.53499015841287,1424
2023-01-01T12:28:00.000000,99.58472211277224,99.67422480053774,99.46447658541314,99.50964612017597,200
2023-01-01T12:29:00.000000,99.83749032691684,99.92661186163672,99.74021097898428,99.78169548920711,515
2023-01-01T12:30:00.000000,99.77428430132252,99.85619603640006,99.69926651421113,99.84514361874986,5159
2023-01-01T12:31:00.000000,99.77176780464707,99.85130752074683,99.74000271100573,99.76059486897445,9675
2023-01-01T12:32:00.000000,99.69152673004537,99.73605345891131,99.60464210914085,99.65481572234853,1143
2023-01-01T12:33:00.000000,99.73475645251739,99.76706721566191,99.60490342145191,99.70390505671733,1846
2023-01-01T12:34:00.000000,99.65126241844438,99.75630013461442,99.61053899665527,99.68262425484649,4591
2023-01-01T12:35:00.000000,99.90016887711633,99.96154050201449,99.73467611182737,99.75482065602081,7757
2023-01-01T12:36:00.000000,99.73930912848533,99.88088696192162,99.66455119874622,99.80303758777389,4543
2023-01-01T12:37:00.000000,99.74271791576324,99.80418504842903,99.64675255525144,99.79676726842312,9580
2023-01-01T12:38:00.000000,99.72493915815554,99.75671022933736,99.69406603959298,99.71329289077768,4960
2023-01-01T12:39:00.000000,99.66873047004974,99.70055637514847,99.56099049602943,99.5633524657188,4270
2023-01-01T12:40:00.000000,99.47829204357049,99.55271805309215,99.38643016914646,99.51990105797412,4248
2023-01-01T12:41:00.000000,99.5929232715307,99.65621243497148,99.58675217603702,99.60616234320273,7553
2023-01-01T12:42:00.000000,99.68215053104856,99.71036195556964,99.56465144200682,99.62848596225892,6309
2023-01-01T12:43:00.000000,99.5045585253679,99.54966580608037,99.49873149947338,99.50544721622306,137
2023-01-01T12:44:00.000000,99.50702588287062,99.56027896389762,99.47208292839508,99.52367638573847,9057
2023-01-01T12:45:00.000000,99.59118566441738,99.66441466965411,99.5520999937565,99.56302760230571,4906
2023-01-01T12:46:00.000000,99.48961622190018,99.5496582844515,99.45475722647606,99.47606171369308,4943
2023-01-01T12:47:00.000000,99.54361016382371,99.6086747972259,99.39564298722802,99.49234977578216,215
2023-01-01T12:48:00.000000,99.56338627238114,99.58435271797043,99.40614858910405,99.49913625290138,7864
2023-01-01T12:49:00.000000,99.40172649766859,99.4340819748808,99.33933595255837,99.38647052238184,378
2023-01-01T12:50:00.000000,99.43753280853774,99.43963744842908,99.33649441814457,99.42303033273556,553
2023-01-01T12:51:00.000000,99.49044551724094,99.50122776515234,99.4261794551021,99.47979565885787,3313
2023-01-01T12:52:00.000000,99.612947533751,99.6393503670557,99.58407331745468,99.58859162212296,4803
2023-01-01T12:53:00.000000,99.69734064826355,99.70386720718629,99.62428165773788,99.6945905411873,4564
2023-01-01T12:54:00.000000,99.55830421165483,99.61833157949403,99.5074212281382,99.55833450139812,400
2023-01-01T12:55:00.000000,99.52551648469203,99.62485589999827,99.4047593908409,99.46600462532454,9008
2023-01-01T12:56:00.000000,99.59368210562874,99.60372266400978,99.48140252797347,99.51824149754128,6142
2023-01-01T12:57:00.000000,99.49532759733637,99.65215161368084,99.4151189346173,99.57038140818146,5166
2023-01-01T12:58:00.000000,99.62317350047098,99.63501035208695,99.54894750641687,99.62267433350284,9667
2023-01-01T12:59:00.000000,99.9737965953799,100.07523107051345,99.95967708127942,100.00823415245964,294
2023-01-01T13:00:00.000000,100.05078597401213,100.13070329352509,100.03191001492453,100.06634486301611,1428
2023-01-01T13:01:00.000000,100.20120536095475,100.29165868592256,100.1599239172058,100.18104311407394,6493
2023-01-01T13:02:00.000000,100.31122923852995,100.32265926310458,100.25469273382457,100.27766438035752,4453
2023-01-01T13:03:00.000000,100.33838347932777,100.37566205013732,100.28414431125218,100.34400908776612,7233
2023-01-01T13:04:00.000000,100.21741500314941,100.3224882476888,100.1902451371891,100.31338182292654,7488
2023-01-01T13:05:00.000000,100.342108663881,100.43144682778275,100.28061950312723,100.39054939189214,1657
2023-01-01T13:06:00.000000,100.35896388396463,100.45045043034654,100.22378673332535,100.31399815083529,6076
2023-01-01T13:07:00.000000,100.15382725727507,100.36962758164132,100.09307140592489,100.29124764975418,7629
2023-01-01T13:08:00.000000,100.30310015290802,100.37560927408352,100.15924554414532,100.24358417609172,3224
2023-01-01T13:09:00.000000,100.27892177374234,100.33237319720573,100.19172557098484,100.25279439220076,4982
2023-01-01T13:10:00.000000,100.55224771765208,100.6410841948704,100.41551999105377,100.48611900447236,7219
2023-01-01T13:11:00.000000,100.28970462493281,100.34474169700779,100.24950456663099,100.2996628361797,8820
2023-01-01T13:12:00.000000,100.26607067737281,100.3845456945411,100.20205484354852,100.36952181571155,8789
2023-01-01T13:13:00.000000,100.23034988987746,100.31430134985342,100.17928432811294,100.20878683077615,6882
2023-01-01T13:14:00.000000,100.22634411538472,100.25437124267988,100.11364327668082,100.16250788858886,6398
2023-01-01T13:15:00.000000,100.31900419063528,100.32438465406207,100.26456931940125,100.27264204133924,7246
2023-01-01T13:16:00.000000,100.24686319074723,100.29272967687082,100.15574134192093,100.28009057173988,1910
2023-01-01T13:17:00.000000,100.17741973379368,100.23843368448387,100.14179104136045,100.1730741719699,8014
2023-01-01T13:18:00.000000,100.07577753396403,100.16321703094616,100.04299239676429,100.10244664104601,2945
2023-01-01T13:19:00.000000,100.13046729433127,100.19756380874482,100.12552350745177,100.17150086999642,2225
2023-01-01T13:20:00.000000,100.1471835434222,100.22000858716767,100.03645938790325,100.09936664798329,7441
2023-01-01T13:21:00.000000,100.06208788875513,100.19949600499822,99.99258856183627,100.12203757628879,419
2023-01-01T13:22:00.000000,100.08285384895896,100.21976941704489,100.00002462299175,100.1276016967346,8186
2023-01-01T13:23:00.000000,100.00814412862303,100.12191122052694,99.93466699657374,100.06338039708818,3463
2023-01-01T13:24:00.000000,100.20442323868076,100.35730351885087,100.15451049085482,100.27914361138346,3486
2023-01-01T13:25:00.000000,100.35108193194337,100.42665629961104,100.32745156570584,100.34373605341582,3438
2023-01-01T13:26:00.000000,100.19989018262592,100.2257226209704,100.07005993905196,100.14173271870939,8277
2023-01-01T13:27:00.000000,100.15214916866769,100.19248059248456,100.06779523149667,100.16140792676693,8536
2023-01-01T13:28:00.000000,100.02078557238025,100.14403959116301,99.94798329026132,100.0961453477314,6834
2023-01-01T13:29:00.000000,100.22458271182383,100.22649088439971,100.09243744491795,100.18250883618653,7358
2023-01-01T13:30:00.000000,100.18851747628658,100.21831331828,100.09680651756229,100.10414461020878,969
2023-01-01T13:31:00.000000,100.06131822743275,100.14109327885652,100.04857283217376,100.09366060736437,1559
2023-01-01T13:32:00.000000,100.12125838321408,100.15604346801979,100.05202370373621,100.14522084457735,6884
2023-01-01T13:33:00.000000,100.25880505232139,100.27146532193665,100.15748531456444,100.23296195616267,4209
2023-01-01T13:34:00.000000,100.19491191081656,100.24132587474762,100.1042549714429,100.11372599882135,7142
2023-01-01T13:35:00.000000,100.05523141742863,100.15440013133846,99.95535347901068,100.08124424148033,6529
2023-01-01T13:36:00.000000,99.96807712983576,100.11812659519681,99.92814763334661,100.03472275204734,8962
2023-01-01T13:37:00.000000,100.00194976858937,100.05658222352551,99.96199105037607,99.97038818700058,785
2023-01-01T13:38:00.000000,100.18805124527188,100.23561542116485,100.0988216914999,100.14803869511732,5127
2023-01-01T13:39:00.000000,100.18991407779973,100.22841511493547,100.08971457558728,100.18960692399523,2074
2023-01-01T13:40:00.000000,100.03643507987498,100.08366702088709,99.95829376233164,100.0643597035034,7694
2023-01-01T13:41:00.000000,100.20704582148043,100.22173236681213,100.14948066597867,100.1572487025482,9303
2023-01-01T13:42:00.000000,100.39752718301766,100.47703162854951,100.27236495565008,100.37102742487076,9676
2023-01-01T13:43:00.000000,100.4371107372703,100.52243716536516,100.37632416561395,100.47571529137839,4238
2023-01-01T13:44:00.000000,100.32663735281882,100.40592752547965,100.30308097182139,100.32417465861965,9202
2023-01-01T13:45:00.000000,100.20883647253424,100.3472118553832,100.192611759397,100.27660879623213,1417
2023-01-01T13:46:00.000000,100.43916822614864,100.45864297051176,100.35228426438458,100.40473490142361,5564
2023-01-01T13:47:00.000000,100.32155444906276,100.38591154500519,100.24455602597169,100.3347100136327,5215
2023-01-01T13:48:00.000000,100.35838580593463,100.42482469021377,100.31821281755587,100.38025418798824,7509
2023-01-01T13:49:00.000000,100.45739559165875,100.50162878979263,100.38343665013163,100.45904686138098,666
2023-01-01T13:50:00.000000,100.36899789924021,100.42345521173793,100.2922282446249,100.36697511831234,7995
2023-01-01T13:51:00.000000,100.40691301866583,100.5055208306843,100.34269485780109,100.36200453121884,9757
2023-01-01T13:52:00.000000,100.06779726989457,100.14914244210286,99.95362569409711,100.03823144420598,9499
2023-01-01T13:53:00.000000,99.9289898281286,100.02711948332559,99.82961259405954,99.93680534995343,7397
2023-01-01T13:54:00.000000,99.95071682620443,99.9536793237893,99.84630231325532,99.91256680369209,2565
2023-01-01T13:55:00.000000,99.80896779518534,99.82297462309901,99.73817802927668,99.78897321564776,4244
2023-01-01T13:56:00.000000,99.93168246086178,99.96147480043581,99.90221064823318,99.95300241810041,4448
2023-01-01T13:57:00.000000,99.80493163674353,99.83742915935265,99.7830858599924,99.81115576850299,4026
2023-01-01T13:58:00.000000,99.76084779087758,99.81232859635196,99.72728018211492,99.76824175938177,7659
2023-01-01T13:59:00.000000,99.8074922529351,99.87157397747649,99.74501639042262,99.78228418746833,4110
2023-01-01T14:00:00.000000,99.90886291127748,99.97724734896994,99.87546824619777,99.92720068251563,2977
2023-01-01T14:01:00.000000,99.76534134590888,99.87494384526357,99.69266494027391,99.78481980106676,1500
2023-01-01T14:02:00.000000,100.0002937786509,100.0942796506499,99.84024911938354,99.90195242911513,6807
2023-01-01T14:03:00.000000,99.95091542632399,99.96725949508756,99.86565425411952,99.9039737718635,9860
